Financial Year,Bank Type,No. of Loan Accounts,Amount Disbursed (Rs. in Crore)
2019-20,Public Sector Banks,500000,12000
2019-20,Private Sector Banks,85000,2800
2019-20,Small Finance Banks,26933,482
2020-21,Public Sector Banks,325000,8800
2020-21,Private Sector Banks,62000,2300
2020-21,Small Finance Banks,20395,458
2021-22,Public Sector Banks,355000,12000
2021-22,Private Sector Banks,78000,3600
2021-22,Small Finance Banks,23703,583
2022-23,Public Sector Banks,480000,18000
2022-23,Private Sector Banks,115000,6000
2022-23,Small Finance Banks,34594,997
2023-24,Public Sector Banks,550000,20000
2023-24,Private Sector Banks,145000,7300
2023-24,Small Finance Banks,41580,1399
